"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002700","regulation of production of molecular mediator of immune response","51/1789","162/12599",0.314814814814815,2.21707761422686,6.34250896729385,1.29056264088197e-08,4.18237892878418e-07,3.09600862257066e-07,"CD96/NOD1/CD226/LILRB1/ARID5A/LILRB4/IRAK3/TREX1/NLRP3/CGAS/TRIM6/CD55/EPHB2/FCER1G/FCGR2B/CLCF1/RIGI/PANX1/FFAR3/FFAR2/HFE/HLA-A/HLA-E/HLA-F/HLA-G/IL1B/IL4R/IL6/IL13RA1/IL18/JAK3/KIR2DL4/CALHM6/TRPM4/B2M/SECTM1/NOD2/SLAMF1/BST2/TLR3/TNF/TRAF2/TNFRSF4/WNT5A/SLC7A5/RIPK2/RSAD2/CD7/CD86/CD40/TRIL",51
"GO:0032729","positive regulation of type II interferon production","28/1789","65/12599",0.430769230769231,3.03368448209141,6.68711101664836,1.40896562399648e-08,4.53807946379235e-07,3.35931616648047e-07,"EBI3/CD226/LILRB1/ARID5A/BTN3A2/BTN3A1/IL27/HMSD/HLA-A/IL1B/IL12B/IL12RB1/IL18/JAK2/TLR8/PDE4B/PDE4D/IL23A/BCL3/SLAMF1/TLR3/TNF/WNT5A/ZP3/SLC7A5/RIPK2/CD14/ISG15",28
"GO:0050866","negative regulation of cell activation","55/1789","181/12599",0.303867403314917,2.13998066761579,6.28425893652809,1.4217475085361e-08,4.55132586574058e-07,3.3691218238224e-07,"MICA/LILRB2/BTN2A2/LILRB1/LILRB4/C1QTNF1/IL31RA/ADORA2A/FAM76B/FCGR2B/SYT11/IL4I1/LRRC32/MILR1/CD274/ANXA1/HFE/HLA-E/HLA-G/HLX/IL2RA/IL4R/IDO1/INHBA/IRF1/JAK3/ARG2/LAG3/LYN/MDK/ASCL2/CD200/PDGFB/IL20RB/BANK1/DUSP22/PELI1/PTPN2/CEACAM1/SAMSN1/VSIR/SRC/TNFAIP3/ZC3H12A/PDCD1LG2/CASP3/CST7/RUNX1/RUNX3/SOCS1/DLG5/CD80/CD86/CD69/RIPOR2",55
"GO:1902105","regulation of leukocyte differentiation","74/1789","274/12599",0.27007299270073,1.90198414479402,6.14078435036509,1.53010310025169e-08,4.86850986443718e-07,3.6039174775944e-07,"ADA/RASGRP1/LILRB2/BTN2A2/PIAS3/BATF/LILRB1/LILRB4/NLRP3/SLC9B2/ERFE/CYLD/AGER/FCGR2B/IKZF3/FOXO3/IL27/IL4I1/TMEM176B/ANXA1/HLA-B/HLA-G/HLX/IL2RA/IL4R/IL7/IL7R/IL12B/IL12RB1/IL15/IL15RA/IL18/INHBA/IRF1/IRF4/IRF7/JAK3/JUNB/LAG3/RHOH/LYN/MDK/ASCL2/MMP14/NF1/IL23A/TMEM176A/AMBRA1/GPR137/PTPN2/CEACAM1/CCL3/CCL19/PRDM1/VSIR/NFKBIZ/TCF7/TLR3/TNF/TNFAIP6/C1QC/ZAP70/ZC3H12A/CASP8/RUNX1/RUNX3/SOCS1/RIPK1/TNFSF9/RIPK2/CD80/CD86/CD69/TESPA1",74
"GO:0002720","positive regulation of cytokine production involved in immune response","31/1789","77/12599",0.402597402597403,2.8352848939769,6.57135800713701,1.68824880828572e-08,5.33934111054218e-07,3.95245060253067e-07,"NOD1/CD226/LILRB1/ARID5A/NLRP3/TRIM6/CD55/FCER1G/RIGI/PANX1/FFAR3/FFAR2/HLA-A/HLA-E/HLA-F/HLA-G/IL1B/IL6/IL18/KIR2DL4/B2M/SECTM1/NOD2/SLAMF1/TLR3/TRAF2/WNT5A/SLC7A5/RIPK2/RSAD2/CD7",31
"GO:0032613","interleukin-10 production","24/1789","51/12599",0.470588235294118,3.31410909808306,6.73635224086835,1.84252216949548e-08,5.75788177967339e-07,4.26227559509858e-07,"LILRB1/LILRB4/AGER/FCER1G/FCGR2B/DLL1/TRIB2/CD274/LILRA5/IL6/IL12B/IDO1/IRF4/JAK3/IL23A/IL20RB/BCL3/VSIR/NOD2/STAT3/THBS1/PDCD1LG2/CD47/ISG15",24
"GO:0032653","regulation of interleukin-10 production","24/1789","51/12599",0.470588235294118,3.31410909808306,6.73635224086835,1.84252216949548e-08,5.75788177967339e-07,4.26227559509858e-07,"LILRB1/LILRB4/AGER/FCER1G/FCGR2B/DLL1/TRIB2/CD274/LILRA5/IL6/IL12B/IDO1/IRF4/JAK3/IL23A/IL20RB/BCL3/VSIR/NOD2/STAT3/THBS1/PDCD1LG2/CD47/ISG15",24
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","37/1789","102/12599",0.362745098039216,2.55462576310569,6.4130730484263,2.0408879255537e-08,6.34003645512245e-07,4.69321595835832e-07,"NOD1/ARID5A/TMEM106A/CLU/LRRK2/AGER/EPHB2/FCER1G/FCGR2A/FCGR2B/FCGR3A/RIGI/HLA-E/LILRA5/IL1A/IL6/IL12B/JAK2/LBP/OAS1/OAS2/OAS3/IL23A/PTPRJ/CCL3/CCL19/NOD2/IFIH1/STAT3/THBS1/TLR2/TLR3/WNT5A/RIPK1/RIPK2/CD14/CD86",37
"GO:0060760","positive regulation of response to cytokine stimulus","28/1789","66/12599",0.424242424242424,2.98771956569609,6.58631785483183,2.11800005951485e-08,6.54088253673705e-07,4.84189239611693e-07,"TRIM6/CREBRF/EDN1/RIGI/TBK1/HIF1A/HSPA1A/HSPA1B/STING1/TICAM2/IL7/IRF7/MMP12/PARP14/IFIH1/TLR2/TRAF2/WNT5A/ZBP1/TRIM56/CASP1/PARP9/CASP4/NLRC5/RIPK1/RIPK2/CD40/IKBKE",28
"GO:0097028","dendritic cell differentiation","21/1789","41/12599",0.51219512195122,3.60712484151113,6.80200022652555,2.16707865357392e-08,6.63609676454372e-07,4.91237478790886e-07,"LILRB2/UBD/BATF/LILRB1/BATF2/CCR7/AGER/FCGR2B/FLT3/FLT3LG/TMEM176B/HLA-B/HLA-G/IRF4/ITGB8/LYN/TMEM176A/BATF3/RELB/CCL19/AZI2",21
"GO:0002263","cell activation involved in immune response","70/1789","256/12599",0.2734375,1.92567862632756,6.08713564427513,2.17411170190766e-08,6.63609676454372e-07,4.91237478790886e-07,"ADA/RASGRP1/BATF/LILRB1/TREX1/SCN11A/NLRP3/GPR183/FCER1G/FCGR2B/FCGR3A/SBNO2/CLCF1/IL27/CLEC4E/MILR1/DLL1/TBK1/ANXA1/ANXA3/HLA-F/HLX/ICAM1/CLEC4D/IFI35/IL4R/IL6/IL6ST/IL12B/IL12RB1/IL18/IRF4/JAK1/JAK2/JAK3/JUNB/LBP/LYN/MDK/ASCL2/NBN/NKG7/IL23A/PRKCE/PTGDR/PTGER4/RELB/BCL3/CEACAM1/CCL3/CCL19/SEMA4A/NFKBIZ/ST3GAL1/SLAMF1/SRC/STAT3/STAT4/TNF/ZC3H12A/DYSF/RIPK2/SOCS3/NMI/CD19/CD80/CD86/CD40/CD69/GAB2",70
"GO:1903706","regulation of hemopoiesis","90/1789","359/12599",0.250696378830084,1.76552469361667,5.9863050666536,2.27142576226596e-08,6.89305505889958e-07,5.10258832630722e-07,"ADA/RASGRP1/LILRB2/BTN2A2/PIAS3/BATF/LILRB1/LILRB4/NLRP3/SLC9B2/CSF3/ERFE/CYLD/AGER/JAG1/ETS1/FCGR2B/IKZF3/FOXO3/IL27/IL4I1/GLUL/DLL1/TMEM176B/ANXA1/HIF1A/HLA-B/HLA-G/HLX/HSPA1A/HSPA1B/IL2RA/IL4R/IL7/IL7R/IL12B/IL12RB1/IL15/IL15RA/IL18/INHBA/IRF1/IRF4/IRF7/JAK3/JUNB/LAG3/RHOH/LYN/MDK/MEIS1/ASCL2/MMP14/NF1/NFKBIA/IL23A/TMEM176A/H4C15/AMBRA1/B2M/GPR137/PTPN2/CEACAM1/CCL3/CCL19/PRDM1/VSIR/NFKBIZ/STAT1/STAT3/TCF7/TLR3/TNF/TNFAIP6/C1QC/ZAP70/ZC3H12A/CASP8/RUNX1/RUNX3/SOCS1/RIPK1/TNFSF9/RIPK2/ACVR1B/CD80/CD86/ISG15/CD69/TESPA1",90
"GO:0002064","epithelial cell development","50/1789","160/12599",0.3125,2.20077557294578,6.2183079709725,2.34180765350976e-08,7.06579895455532e-07,5.2304621033019e-07,"CDH5/YAP1/SPINT2/HPSE/JAG1/RILPL2/EXPH5/AKR1B1/FOSL2/CLIC4/PPP1R16B/B4GALT1/DLL1/GSTM3/HIF1A/ICAM1/IL1B/IL6ST/KCNE1/MET/AFDN/NOTCH4/AMOTL2/PDE4D/PDGFB/ARID4B/ADAMTSL4/PROX1/C1GALT1/HEG1/EPB41L5/RAP2C/RAB13/RAP1B/RDX/PRDM1/BMP6/SMO/SRC/TFAP2C/TJP1/TMOD1/TNF/TNFRSF1A/VEGFA/WNT5A/WNT5B/CCM2/TJP2/RAPGEF2",50
"GO:0001910","regulation of leukocyte mediated cytotoxicity","30/1789","74/12599",0.405405405405405,2.85506020274047,6.51070662576648,2.36954107898244e-08,7.10862323694731e-07,5.26216280517483e-07,"MICA/RASGRP1/CD226/LILRB1/RIPK3/AGER/FCGR2B/STAP1/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/ICAM1/IL7R/IL12B/IL12RB1/KIR2DL4/LAG3/IL23A/SERPINB9/B2M/PVR/NECTIN2/CEACAM1/CXCL6/TAP2/NCR1",30
"GO:0002698","negative regulation of immune effector process","38/1789","107/12599",0.355140186915888,2.50106831467483,6.34336182326451,2.56370995027045e-08,7.63847559416203e-07,5.65438634459072e-07,"MICA/CD96/LILRB1/LILRB4/IRAK3/CLU/CR1L/CD55/AHR/FCGR2B/IL4I1/CD274/ANXA1/HFE/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/HLX/IL4R/IL7R/JAK3/KIR2DL4/ASCL2/SERPINB9/IL20RB/DUSP22/PVR/NECTIN2/CEACAM1/SLAMF1/BST2/SERPING1/TNF/ZC3H12A/CD80/CD69",38
"GO:0001914","regulation of T cell mediated cytotoxicity","20/1789","38/12599",0.526315789473684,3.70656938601394,6.79738675632989,2.57525748603177e-08,7.63847559416203e-07,5.65438634459072e-07,"LILRB1/RIPK3/AGER/FCGR2B/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/IL7R/IL12B/IL12RB1/IL23A/B2M/PVR/NECTIN2/CEACAM1/TAP2",20
"GO:0032760","positive regulation of tumor necrosis factor production","36/1789","99/12599",0.363636363636364,2.56090248488236,6.34280687276578,2.93604250352359e-08,8.65967592331396e-07,6.41033052809527e-07,"NOD1/ARID5A/TMEM106A/CLU/LRRK2/AGER/EPHB2/FCER1G/FCGR2A/FCGR2B/FCGR3A/RIGI/HLA-E/LILRA5/IL1A/IL6/IL12B/JAK2/LBP/OAS1/OAS2/OAS3/IL23A/PTPRJ/CCL3/CCL19/NOD2/IFIH1/STAT3/THBS1/TLR2/TLR3/WNT5A/RIPK1/RIPK2/CD14",36
"GO:0002825","regulation of T-helper 1 type immune response","17/1789","29/12599",0.586206896551724,4.12835141959484,6.86104106191439,3.41502422255631e-08,1.00161324963244e-06,7.41444835617636e-07,"ARID5A/IL27/ANXA1/HLX/IL1B/IL4R/IL12B/IL12RB1/IL18/JAK3/ASCL2/ZDHHC9/IL23A/CCL19/SLAMF1/RIPK2/CD80",17
"GO:0002707","negative regulation of lymphocyte mediated immunity","25/1789","56/12599",0.446428571428571,3.14396510420826,6.54115047716547,3.50864670549577e-08,1.02335528910293e-06,7.57539393958501e-07,"MICA/CD96/LILRB1/LILRB4/CR1L/AHR/FCGR2B/IL4I1/CD274/HFE/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/IL7R/KIR2DL4/SERPINB9/IL20RB/DUSP22/PVR/NECTIN2/CEACAM1/SLAMF1/CD80",25
"GO:0030855","epithelial cell differentiation","107/1789","454/12599",0.23568281938326,1.65979197395735,5.82477723156733,3.78713047760425e-08,1.09847707223328e-06,8.13148340989525e-07,"CDH5/CDKN1B/CDKN1C/BASP1/YAP1/TXNIP/PDPN/SPINT2/CES1/HPSE/PLAAT3/FSTL1/IL31RA/CSTA/CYP27B1/AKR1C1/JAG1/S1PR1/EDN1/RILPL2/EREG/EZH2/FOXC1/EXPH5/AKR1B1/KDM6B/TDRD7/HEY1/FOSL2/ALOX15B/FZD2/CLIC4/PPP1R16B/EHF/GREM1/B4GALT1/DLL1/GSTM3/GRHL1/ANXA1/HIF1A/HES1/ICAM1/IL1B/IL6ST/INHBA/IRF6/JAG2/KCNE1/KRT7/SPRED3/MET/AFDN/NDP/NOTCH4/AMOTL2/PDE4D/PDGFB/ARID4B/ADAMTSL4/PRKCH/PROX1/BDH2/C1GALT1/HEG1/EPB41L5/RAP2C/RAB13/RAP1B/PLAAT4/RDX/SAV1/CEACAM1/PRDM1/SFRP4/NFKBIZ/SKIL/BMP2/BMP6/BMPR2/SMO/SRC/STAT1/STK4/BTG1/TECTA/TFAP2C/TGFB1I1/TGM3/TCHH/TJP1/TMOD1/TNF/TNFRSF1A/VDR/VEGFA/VIL1/WNT5A/WNT5B/FZD7/CASP3/CCM2/CAV1/DLG5/ACVRL1/TJP2/RAPGEF2",107
"GO:0001909","leukocyte mediated cytotoxicity","39/1789","113/12599",0.345132743362832,2.43059107525339,6.2142138293566,4.15064569709673e-08,1.19730164339329e-06,8.8630329171088e-07,"MICA/RASGRP1/CD226/LILRB1/RIPK3/RNF19B/AGER/FCGR2A/FCGR2B/FCGR3A/FCGR3B/STAP1/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/ICAM1/IL7R/IL12B/IL12RB1/IL18/KIR2DL4/LAG3/NKG7/IL23A/SERPINB9/TREM1/B2M/SLAMF7/PVR/NECTIN2/CEACAM1/CXCL6/NCF1/TAP2/NCR1",39
"GO:0045165","cell fate commitment","49/1789","158/12599",0.310126582278481,2.18406082175885,6.09281561148718,4.23222260696754e-08,1.21416222331036e-06,8.98784346558767e-07,"EPOP/OLIG2/BATF/PDPN/CHD3/OLIG1/CTSL/CYLD/JAG1/EDN1/ETS2/KDM6B/ZNF521/DLL1/HES1/IL6/IL6ST/IL7/IL12B/IL12RB1/IRF4/JAG2/JAK1/JAK3/SMAD1/MCL1/NOTCH4/IL23A/PML/DLL4/PROX1/PRDM11/PRDM1/ISL2/BMP2/SMO/SOX5/STAT3/TFAP2C/TGFB1I1/WNT5A/WNT5B/FZD7/CASP3/LMO4/RUNX2/SOCS3/TBX19/CD69",49
"GO:0002704","negative regulation of leukocyte mediated immunity","27/1789","64/12599",0.421875,2.9710470234768,6.43084331908427,4.3576029186959e-08,1.24333778930182e-06,9.20381577564375e-07,"MICA/CD96/LILRB1/LILRB4/CR1L/AHR/FCGR2B/IL4I1/CD274/HFE/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/IL7R/JAK3/KIR2DL4/SERPINB9/IL20RB/DUSP22/PVR/NECTIN2/CEACAM1/SLAMF1/BST2/CD80",27
"GO:0019724","B cell mediated immunity","38/1789","109/12599",0.348623853211009,2.45517715293768,6.20713259199978,4.54107901068545e-08,1.28868458411344e-06,9.53949570836455e-07,"BATF/CD226/TRAF3IP2/TREX1/CLU/CR1L/CSF2RB/CD55/FCER1G/FCGR2A/FCGR2B/FCGR3A/FCGR3B/CLCF1/HLA-E/HLA-G/IL2RB/IL4R/IRF7/NBN/C1RL/TLR8/NECTIN2/BCL3/NFKBIZ/C1QA/TNF/C1QB/C1QC/C1R/C1S/C2/C3/C4B/ZP3/CD19/CD40/CD70",38
"GO:0051250","negative regulation of lymphocyte activation","45/1789","140/12599",0.321428571428571,2.26365487502994,6.11637391402113,4.57080143259174e-08,1.29014556565089e-06,9.55031063334958e-07,"MICA/LILRB2/BTN2A2/LILRB1/LILRB4/ADORA2A/FCGR2B/IL4I1/LRRC32/CD274/ANXA1/HFE/HLA-E/HLA-G/HLX/IL2RA/IL4R/IDO1/INHBA/IRF1/JAK3/ARG2/LAG3/LYN/MDK/ASCL2/IL20RB/BANK1/DUSP22/PELI1/PTPN2/SAMSN1/VSIR/TNFAIP3/ZC3H12A/PDCD1LG2/CASP3/RUNX1/RUNX3/SOCS1/DLG5/CD80/CD86/CD69/RIPOR2",45
"GO:1990266","neutrophil migration","33/1789","88/12599",0.375,2.64093068753494,6.28389162385465,4.64698492811287e-08,1.30463480602099e-06,9.65756732597396e-07,"CD300H/CXCL13/CCR7/DPP4/EDN1/FCER1G/FUT4/MCOLN2/CXCL3/IL1B/CXCL8/CXCL10/ITGA1/LBP/MDK/CXCL9/IRAK4/PDE4B/IL23A/TREM1/PPBP/PREX1/S100A8/S100A9/S100A12/CCL3/CCL19/CXCL6/CXCL5/TNFAIP6/C3AR1/SLIT2/RIPOR2",33
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","29/1789","72/12599",0.402777777777778,2.83655518290789,6.35755047553158,4.80822776937085e-08,1.34272318027643e-06,9.93951675504881e-07,"NOD1/RBCK1/RIPK3/NLRP3/CARD16/CLU/RHEBL1/AGER/PRKD2/HSPA1A/HSPA1B/IL18/RNF31/PRKCH/EIF2AK2/RELA/S100A12/NOD2/TLR2/TNF/TRAF1/TRAF2/TRAF5/TRIM5/RIPK1/SPHK1/MAP3K13/RPS6KA5/AIM2",29
"GO:0071347","cellular response to interleukin-1","31/1789","80/12599",0.3875,2.72896171045277,6.310861870146,4.87659294999278e-08,1.35003725578517e-06,9.9936592448298e-07,"TANK/IRAK3/NLRP3/EDN1/GBP1/GBP2/GBP3/ANKRD1/HIF1A/HES1/IL1B/IL6/CXCL8/IRAK2/NFKBIA/NKX3-1/IRAK4/MAPK11/RELA/CCL2/CCL3/CCL5/ACOD1/VRK2/GSDMD/ZC3H12A/ZBP1/CASP1/RPS6KA5/CD40/CD47",31
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","30/1789","76/12599",0.394736842105263,2.77992703951046,6.33137346564266,4.88584911617492e-08,1.35003725578517e-06,9.9936592448298e-07,"BATF/NLRP3/CD55/AGER/IL27/CD274/ANXA1/HLX/IL2RA/IL4R/IL12B/IL12RB1/IL18/IRF4/JAK3/JUNB/ARG2/ASCL2/IL23A/CCL19/VSIR/NFKBIZ/ZC3H12A/RUNX1/RUNX3/SOCS1/RIPK2/CD80/CD86/CD69",30
"GO:0022408","negative regulation of cell-cell adhesion","50/1789","164/12599",0.304878048780488,2.1470981199471,6.01509820913516,5.68997370947769e-08,1.56399800914963e-06,1.15775050622164e-06,"LILRB2/BTN2A2/SPINT2/LILRB1/LILRB4/C1QTNF1/ADORA2A/JAG1/IL4I1/LRRC32/CD274/ANXA1/HFE/HLA-E/HLA-G/HLX/IL2RA/IL4R/IDO1/IRF1/JAK2/JAK3/ARG2/LAG3/MDK/ASCL2/ASS1/NOTCH4/IL20RB/DUSP22/PELI1/EPB41L5/PTPN2/CEACAM1/CXCL12/VSIR/BMP2/BMP6/VEGFA/ZC3H12A/PDCD1LG2/CASP3/RUNX1/RUNX3/SOCS1/DLG5/CD80/CD86/CD69/RIPOR2",50
"GO:0002832","negative regulation of response to biotic stimulus","41/1789","123/12599",0.333333333333333,2.3474939444755,6.10920671115576,5.76269325028488e-08,1.57573643562477e-06,1.16643988377477e-06,"MICA/CD96/ADAR/TRIM38/LILRB1/TRAFD1/IRAK3/USP18/TREX1/CARD16/AHR/NT5C2/IL4I1/CD274/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/IFI16/KIR2DL4/ARG2/MICB/MMP12/OAS1/OAS3/SERPINB9/PARP14/PTPN2/PVR/NECTIN2/CEACAM1/TRIM21/STAT2/SERPING1/TNFAIP3/ACOD1/DHX58/NLRC5/NMI/ISG15",41
"GO:0002711","positive regulation of T cell mediated immunity","26/1789","61/12599",0.426229508196721,3.00171356834572,6.37522978818985,6.00512086649251e-08,1.63351733414952e-06,1.20921223011128e-06,"ARID5A/NLRP3/CD55/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/IL1B/IL6/IL12B/IL12RB1/IL18/IL23A/B2M/PVR/NECTIN2/SECTM1/SLAMF1/TAP2/TRAF2/ZP3/RSAD2/CD7",26
"GO:0002440","production of molecular mediator of immune response","56/1789","193/12599",0.290155440414508,2.04341441798903,5.94241153316895,6.28434326874715e-08,1.70065990520219e-06,1.25891456040231e-06,"CD96/NOD1/BATF/CD226/TRAF3IP2/LILRB1/ARID5A/LILRB4/IRAK3/TREX1/NLRP3/CGAS/TRIM6/CD55/EPHB2/FCER1G/FCGR2B/CLCF1/RIGI/PANX1/FFAR3/FFAR2/HFE/HLA-A/HLA-E/HLA-F/HLA-G/IL1B/IL4R/IL6/IL13RA1/IL18/JAK3/KIR2DL4/MMP7/CALHM6/NBN/TRPM4/B2M/SECTM1/NOD2/NFKBIZ/SLAMF1/BST2/TLR3/TNF/TRAF2/TNFRSF4/WNT5A/SLC7A5/RIPK2/RSAD2/CD7/CD86/CD40/TRIL",56
"GO:0045824","negative regulation of innate immune response","33/1789","89/12599",0.370786516853933,2.61125730902331,6.20546562523615,6.389194107918e-08,1.72016764443946e-06,1.27335517659559e-06,"MICA/CD96/ADAR/LILRB1/TRAFD1/IRAK3/USP18/TREX1/HLA-A/HLA-B/HLA-E/HLA-F/HLA-G/IFI16/KIR2DL4/MMP12/OAS1/OAS3/SERPINB9/PARP14/PTPN2/PVR/NECTIN2/CEACAM1/TRIM21/STAT2/SERPING1/TNFAIP3/ACOD1/DHX58/NLRC5/NMI/ISG15",33
"GO:0033209","tumor necrosis factor-mediated signaling pathway","37/1789","106/12599",0.349056603773585,2.45822479091302,6.13320054016299,6.56024890870063e-08,1.75720952911624e-06,1.30077545493677e-06,"TANK/PIAS3/TNFSF13B/TRAF3IP2/CARD16/RFFL/CYLD/FOXO3/NKIRAS2/BIRC3/HSPA1A/HSPA1B/FAS/JAK2/NFKB1/NFKBIA/PTPN2/RELA/STAT1/TNF/TNFAIP3/TNFRSF1A/TRAF1/TRAF2/TRAF5/TNFRSF4/CASP1/CASP4/ULK1/CASP8/SPPL2A/TRADD/RIPK1/SPHK1/NOL3/AIM2/CD70",37
"GO:0045063","T-helper 1 cell differentiation","16/1789","27/12599",0.592592592592593,4.17332256795644,6.71486122437976,7.05674183432719e-08,1.88060378833593e-06,1.39211813263884e-06,"IL27/ANXA1/HLX/IL4R/IL12B/IL12RB1/JAK2/JAK3/ASCL2/RELB/CCL19/SEMA4A/NFKBIZ/STAT4/RIPK2/CD80",16
"GO:0007204","positive regulation of cytosolic calcium ion concentration","36/1789","102/12599",0.352941176470588,2.48558182356229,6.12825606008669,7.12752538272468e-08,1.88987415451033e-06,1.39898052700795e-06,"CXCL13/C1QTNF1/CCR7/CMKLR1/CD55/AGTR1/LPAR1/EDN1/FKBP1B/LPAR3/FPR1/FPR2/FPR3/ITGAV/ITPR3/JAK2/LRP6/PML/TRPM4/ACKR3/CHRNA10/PTGDR/PTGER2/PTGER4/PTGIR/PROK2/CCL1/CXCR5/SLC8A1/SLC8A3/C3AR1/CACNA1A/CACNB3/RIC3/CAV1/CD38",36
"GO:0001913","T cell mediated cytotoxicity","22/1789","47/12599",0.468085106382979,3.29648085819964,6.41650325328152,8.14863433016086e-08,2.14884217502061e-06,1.59068176645135e-06,"MICA/LILRB1/RIPK3/AGER/FCGR2B/FCGR3A/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/IL7R/IL12B/IL12RB1/IL23A/B2M/PVR/NECTIN2/CEACAM1/TAP2",22
"GO:0045580","regulation of T cell differentiation","49/1789","161/12599",0.304347826086957,2.14336403626024,5.93971100129365,8.18606542864996e-08,2.14884217502061e-06,1.59068176645135e-06,"ADA/RASGRP1/LILRB2/BTN2A2/BATF/LILRB4/NLRP3/CYLD/FOXO3/IL27/IL4I1/ANXA1/HLA-G/HLX/IL2RA/IL4R/IL7/IL7R/IL12B/IL12RB1/IL15/IL18/IRF1/IRF4/JAK3/JUNB/LAG3/RHOH/MDK/ASCL2/IL23A/AMBRA1/PTPN2/CCL19/PRDM1/VSIR/NFKBIZ/TCF7/ZAP70/ZC3H12A/RUNX1/RUNX3/SOCS1/TNFSF9/RIPK2/CD80/CD86/CD69/TESPA1",49
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","19/1789","37/12599",0.513513513513513,3.61640959013793,6.48366138170105,9.69628223698152e-08,2.53108199548068e-06,1.87363503304555e-06,"TNK2/IL31RA/EFNA5/FLT3/HES1/LILRA5/IL6/IL15/IL18/JAK2/OSM/ENPP2/PARP14/BANK1/VEGFA/PARP9/RIPK2/UNC119/CD80",19
"GO:0140374","antiviral innate immune response","28/1789","70/12599",0.4,2.8169927333706,6.20136267747452,9.73863929689708e-08,2.53108199548068e-06,1.87363503304555e-06,"TRIM22/USP18/TRIM6/APOBEC3F/NT5C2/RIGI/TBK1/STING1/IFIT2/IFIT1/IFIT3/CXCL10/MX1/OAS1/OAS2/OAS3/EIF2AK2/RELA/APOBEC3G/IFIH1/TRIM21/TNF/TRIM25/DHX58/ZBP1/CUL1/SMARCA5/OASL",28
"GO:0045765","regulation of angiogenesis","63/1789","230/12599",0.273913043478261,1.92902763263421,5.78453402856975,1.02209369891425e-07,2.6433457730541e-06,1.95673836473498e-06,"AKT3/CDH5/CXCL13/PLK2/CHRNA7/LRG1/ADM/GADD45A/ETS1/FOXC1/FUT1/PRKD2/PPP1R16B/GREM1/GLUL/DLL1/ANXA3/HIF1A/HLA-G/IL1A/IL1B/IL6/CXCL8/CXCL10/ITGB8/JAK1/JUP/SMAD1/MDK/FOXO4/NF1/NFE2L2/NINJ1/ANGPTL4/PML/JCAD/RELA/CEACAM1/CCL24/SEMA4A/SP100/STAT1/STAT3/BTG1/THBS1/THBS2/TJP1/TLR3/TNF/TNFAIP3/C3/C3AR1/VEGFA/WARS1/WNT5A/ADM2/ZC3H12A/CCM2/RECK/RUNX1/SPHK1/ACVRL1/CD40",63
"GO:0050868","negative regulation of T cell activation","38/1789","112/12599",0.339285714285714,2.38941347919828,6.00834121806202,1.03266202573658e-07,2.65758609564561e-06,1.96727977245586e-06,"LILRB2/BTN2A2/LILRB1/LILRB4/ADORA2A/IL4I1/LRRC32/CD274/ANXA1/HFE/HLA-E/HLA-G/HLX/IL2RA/IL4R/IDO1/IRF1/JAK3/ARG2/LAG3/MDK/ASCL2/IL20RB/DUSP22/PELI1/PTPN2/VSIR/ZC3H12A/PDCD1LG2/CASP3/RUNX1/RUNX3/SOCS1/DLG5/CD80/CD86/CD69/RIPOR2",38
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","40/1789","121/12599",0.330578512396694,2.32809316807487,5.97161585504089,1.07698349335917e-07,2.75812845860275e-06,2.04170631963135e-06,"LILRB2/BTN2A2/LILRB1/LILRB4/ADORA2A/IL4I1/LRRC32/CD274/ANXA1/HFE/HLA-E/HLA-G/HLX/IL2RA/IL4R/IDO1/IRF1/JAK3/ARG2/LAG3/MDK/ASCL2/ASS1/IL20RB/DUSP22/PELI1/PTPN2/CXCL12/VSIR/ZC3H12A/PDCD1LG2/CASP3/RUNX1/RUNX3/SOCS1/DLG5/CD80/CD86/CD69/RIPOR2",40
"GO:0032731","positive regulation of interleukin-1 beta production","24/1789","55/12599",0.436363636363636,3.07308298185883,6.2679155132494,1.12376461176531e-07,2.85012763853521e-06,2.10980877021995e-06,"NOD1/TMEM106A/NLRP3/GBP5/AGER/PANX1/IFI16/LILRA5/IL6/JAK2/MEFV/TLR8/RELA/CCL3/CCL19/NOD2/STAT3/TNF/WNT5A/GSDMD/CASP1/CASP8/RIPK2/AIM2",24
