"SYMBOL","LPS_logFC","LPS_adjP","LPS_regulation","Sepsis_logFC","Sepsis_adjP","Sepsis_regulation","LPS_sig","Sepsis_sig","both_sig","same_direction","overlap_class"
"TM4SF19",-4.12735575679058,0.000232852986565824,"Down",-0.512631247911551,0.000122782781263172,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CRABP2",-4.36231626458411,0.000232852986565824,"Down",0.627407983398197,9.40800533088225e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"B2M",1.74633958549133,0.000240421127734414,"Up",0.8861895405655,1.95213689772117e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"OSM",4.11225561907075,0.000240508072709244,"Up",1.65909423536359,4.71620770389198e-20,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SH3BGRL3",-1.82898837977908,0.000242842518331305,"Down",0.68484435645534,4.95660812533006e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ACOX2",-4.07762406451425,0.000243016269771301,"Down",0.937500494876032,6.42274194504837e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"DBP",-2.28092360068339,0.000248363301526134,"Down",-0.791953490982682,9.35660288213775e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TBC1D4",-2.74236493344388,0.000249838487328865,"Down",-1.25242321691319,7.23518897273755e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"B3GNT8",-2.50224758686813,0.000257753626561163,"Down",0.956999106247137,3.49173647473823e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"LTBP3",-1.8041063811618,0.000261287886182845,"Down",-1.03326089846338,4.48266041141442e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SECTM1",3.72648561748287,0.000261899559149947,"Up",0.821265881344415,4.78506035824777e-09,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IQGAP3",-3.87578426142477,0.000270592471370421,"Down",0.979919380120737,7.89447463676793e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CORO2A",-3.23140306824272,0.000270592471370421,"Down",0.586559739711929,7.51790366012077e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"HIVEP3",-3.69247736709389,0.000270592471370421,"Down",-0.761357225735594,2.90064969701292e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CCM2L",8.76143750073713,0.000270592471370421,"Up",1.02286096518497,1.58404411433417e-10,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GSN",-1.68426415280161,0.000270592471370421,"Down",0.661543848159305,1.86096941171491e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MMP25",4.26720934106835,0.000270592471370421,"Up",0.841435755628425,7.36510305902741e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PBXIP1",1.78216427821619,0.000278303723439117,"Up",-0.556649856515195,3.56299597900835e-13,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TNNI2",-3.86394880752261,0.000278926683652671,"Down",0.951624484536171,1.11752610333436e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NFKBIZ",2.61753766929272,0.000280798327106266,"Up",0.623024524182606,1.07103364215711e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ADGRE1",6.09226421177275,0.000280798327106266,"Up",1.13166627798726,2.37772304140531e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CCR7",8.90564839921501,0.000281643843334558,"Up",-1.07094449975678,6.34331733650128e-14,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PRKCA",-2.60811359894117,0.000281670150944843,"Down",-0.614066315631717,3.58529529659292e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DDR1",2.06026217970097,0.000282700156376988,"Up",-0.892023532435606,5.1019645038538e-16,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PFAS",-2.55672511603308,0.000285124224561472,"Down",-0.878850788838285,8.42773878976001e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RELT",1.50996439025212,0.000286463941366782,"Up",0.59050155955061,1.55219449964621e-15,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PTGER4",2.26761185713199,0.000286699721620194,"Up",-0.765537626308334,6.55328585827713e-18,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ARID5A",1.74245160445049,0.000286699721620194,"Up",0.82480747473639,6.69320510126012e-16,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC4A8",-1.61390404801277,0.000288525329056807,"Down",-0.709924258964261,3.40406830339332e-09,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GPD1L",-2.84404025948883,0.00029007273382546,"Down",-0.508028089084727,1.40741989846099e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RRM2",-4.33571952449244,0.00029007273382546,"Down",1.29992065460833,1.96986972265809e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TXNRD3",-2.98436286712338,0.00029007273382546,"Down",-0.543940056458,5.09117697285419e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FFAR3",7.41590707957797,0.000290267594216602,"Up",2.39227939310052,5.76030884328861e-17,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"APOBEC3A",8.92821578993007,0.000290700318234754,"Up",0.829431330026039,2.31542223172296e-15,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CD180",-5.02486522219154,0.000291901139919142,"Down",-0.50264791717999,1.46828467754721e-07,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GDF15",-3.85625640345116,0.000291901139919142,"Down",0.835691730679802,1.42426743361523e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PDGFB",2.3982200709082,0.000292471467839206,"Up",-1.1577560558393,1.15455242311544e-16,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TNFSF10",8.34672651380435,0.000292471467839206,"Up",0.83758858228431,1.56359822783462e-17,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NAMPT",5.66141621747307,0.000294016518672229,"Up",1.07679749168537,9.08321242978717e-16,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZNF703",-2.90696115668877,0.000294016518672229,"Down",-1.04686841895104,1.11321528408329e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KIAA0930",-2.68307735107789,0.000295578506240765,"Down",0.852876738918762,1.48966219145147e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RIPOR3",2.85053048248416,0.000296955609038211,"Up",0.644774018850922,0.00040077126721477,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SBNO2",2.14222723692791,0.000297783165738127,"Up",0.74106698149727,1.68514219641121e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CD82",2.36455762907929,0.000299047749847682,"Up",1.15724011310711,6.51112917307461e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CD274",4.46152538684348,0.000299680051918764,"Up",1.43472614768073,3.80783986475147e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TLR8",2.36024176291759,0.000303472326096086,"Up",0.890290143988695,9.7026080912882e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IL4I1",3.45012699407984,0.000305568374325965,"Up",-0.536784594612648,5.52846230452145e-06,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ACSL4",1.52329770086483,0.000306442363687438,"Up",0.884316577268687,7.29578974750702e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"STOM",2.96995187833132,0.000308809406314754,"Up",1.70505492796133,1.64337709454459e-19,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TPD52",2.32737469370288,0.000313804042344543,"Up",-0.686863261361919,1.58070402061848e-10,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NFE2L2",1.39488175672607,0.000313804042344543,"Up",0.519062061008787,4.68627446677687e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"BTN2A2",1.94131775687095,0.000324441468442266,"Up",-0.542840241846966,1.68059717303255e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NDUFB9",-2.28434024123869,0.000324698123135548,"Down",0.775043111160665,7.18363085030316e-16,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PARP9",3.3709438623935,0.000325514674812737,"Up",0.689420734654192,3.8397703710186e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC39A8",4.10105149539651,0.000329353024417993,"Up",0.858137115639365,7.30400858160059e-07,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"BASP1",2.29237280048806,0.00032977836519869,"Up",1.06396262355307,2.43454256860178e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PPAN",-2.17529545598108,0.00033559959409964,"Down",-0.608312781258707,2.61149520253888e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SMAP2",2.20554094399596,0.00033559959409964,"Up",0.502924814610892,5.9426291995074e-07,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"C1QC",2.00350872036573,0.000336770356519006,"Up",2.57840026613324,1.36417322166545e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IL32",2.79977300528535,0.000336770356519006,"Up",-0.583122784488542,8.6016229675309e-05,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"DNAJA1",2.11910370503263,0.000336770356519006,"Up",0.663338118534234,1.77709686595449e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RAB24",1.48205755077013,0.000336780052751843,"Up",0.708777694377172,2.14446640818619e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"AGRN",1.83544328062176,0.000336780052751843,"Up",-0.708968561119486,3.21700415686817e-05,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RBM38",-1.71233274889838,0.000347741941380774,"Down",0.573084389023145,1.09516899624334e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"LRP10",1.43541591795378,0.000347741941380774,"Up",0.532410157099453,7.96346982368708e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ATP9A",-3.68151419191226,0.00034908832343255,"Down",1.7726995416935,1.97433636785296e-15,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MBD2",1.48679819033776,0.000349623009871357,"Up",0.578059488071885,8.15072504366831e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CD48",2.16247973579526,0.000349623009871357,"Up",0.63266432124254,5.1264711911257e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"INSIG2",2.2873039175848,0.000349835425496194,"Up",0.600872641361779,8.72571324091901e-09,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"AZI2",1.51126822774073,0.000349835425496194,"Up",0.705652365195251,8.9774931543609e-12,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PRR5L",-3.70005259826412,0.000349835425496194,"Down",-0.972345010791256,1.24841036251754e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"HCK",2.08125654089458,0.000349835425496194,"Up",0.919591322133314,3.65425430357938e-15,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ANKRD9",-1.81229157498039,0.000349835425496194,"Down",1.0234841738951,4.65343435991495e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PRXL2A",-1.87652411387585,0.000349835425496194,"Down",-0.6400068582054,5.05092533409108e-09,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC38A1",-2.63092471771592,0.000349835425496194,"Down",-1.07044828829717,1.39907664623286e-18,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"BLVRA",2.17815961908079,0.000357090434036212,"Up",0.686692346320061,9.7002936441743e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PGM2",-1.82004549007295,0.000357090434036212,"Down",0.829662885250218,1.96432548955121e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NFIL3",2.93860526704825,0.000357133035235438,"Up",0.943871413926487,3.40898681659254e-17,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"STK39",-2.03787433248885,0.000358586431850861,"Down",-0.585143012736838,1.0553788369817e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PRKDC",-1.86108314842273,0.000358638243550053,"Down",-0.74757813171559,1.7259323284879e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SIGLEC14",1.57436426418206,0.000369637679330861,"Up",1.23371636677007,2.71156725920506e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"GBP4",7.49140692095578,0.000373264792860639,"Up",-0.559085662590828,0.00715664672366983,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"AQP9",1.65348252476988,0.000378607139333184,"Up",1.06064612932877,4.28964606280174e-17,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FOXRED2",-2.69794421982036,0.000378607139333184,"Down",-0.590264352964476,5.0690703644482e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PDE3B",-2.37425359674417,0.000378969695499584,"Down",-0.550688259227425,6.56577557984634e-09,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TDRD9",-4.25237211609205,0.000382610216812148,"Down",2.25935099724647,1.32785683165782e-18,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"FPR3",1.48080285871358,0.000384971196997117,"Up",-0.72607864119229,1.44222170354536e-06,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"JMJD7",1.9369763205873,0.000388480938086883,"Up",-0.520719138067083,7.35402396847922e-08,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ULK2",1.54032113441127,0.000391294431778535,"Up",-0.594382502304343,3.80948770012923e-14,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SLAMF6",-3.29229031241432,0.000392361703952008,"Down",-0.699410326158493,1.17277804928719e-09,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PKMYT1",-3.43577342492219,0.000400118289791133,"Down",0.882291169048573,2.68797538173409e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"STRBP",-2.30111877376399,0.000401899386038347,"Down",-0.838688252514785,2.88005954675747e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"S100A12",5.39887246900212,0.00040369736534209,"Up",3.11325161814901,2.01045263351417e-21,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IFI35",3.90212035783592,0.00040369736534209,"Up",0.76680103120896,3.37523340306589e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PTPRJ",1.7923000363114,0.000408608496120068,"Up",0.516623257693047,1.02705012557726e-12,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TSEN2",-2.54622650085106,0.000411939428426446,"Down",-0.538776080066519,2.95657062890167e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ANKRD22",6.55969703542042,0.000413805431756206,"Up",2.84143841201355,1.31468275222634e-22,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"C1QA",2.20279048748856,0.000413805431756206,"Up",1.75562925960432,4.56718659239594e-12,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"LRRFIP2",1.32118522809321,0.000413805431756206,"Up",0.795604535870254,1.68914725979949e-21,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ATP6V0D1",-1.42808759556158,0.000413805431756206,"Down",0.740271210560735,4.55872033225955e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SRGAP3",-3.28018243034197,0.000413805431756206,"Down",-1.0218456338121,2.59467792277334e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TARBP1",-1.73556133409506,0.000413805431756206,"Down",-0.981617086795547,3.52049221073714e-18,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"APOBEC3D",3.68212810168957,0.000416686912587875,"Up",-0.755820616536467,4.77099069898297e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TTC3",-2.42354610638816,0.000433937793968365,"Down",-1.03515080013365,1.16997234907307e-22,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PLAC8",5.18627287566268,0.000435199803732852,"Up",1.66051499552404,8.70492883973474e-16,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CAMSAP1",-1.28651915510248,0.000435590431853462,"Down",-0.520529947621031,3.5666676708762e-18,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MB21D2",2.99446529780408,0.000437994821929611,"Up",-0.576149478906312,1.71242213827381e-09,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PER3",-2.94100432136124,0.000437994821929611,"Down",-0.803221983186026,5.11967373567694e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MT2A",5.57061503667033,0.000440044170567202,"Up",0.667955053590687,1.87522000657272e-05,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DYRK2",-2.53669487657496,0.000440044170567202,"Down",-1.17351648332794,1.16635276844864e-21,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ROBO1",4.01938503212452,0.000440044170567202,"Up",-0.593148892874324,4.76051305914829e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ZMIZ1",-1.69901208199554,0.000442034472762682,"Down",-0.527256855127396,1.53225995868863e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RAC2",-1.81242037668255,0.000443474242317762,"Down",0.621578351029966,4.1304373766396e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"DHRS9",-4.21477128838264,0.000444515067072513,"Down",1.32733942323162,1.01212203354389e-10,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"BCL9L",2.50267053167423,0.000444515067072513,"Up",-1.4587914316748,3.20391561385139e-21,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"EPAS1",-2.92438698618677,0.00044546681222988,"Down",0.717899379742874,6.1460544397704e-05,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"EVL",-3.31093304704914,0.000451255447928234,"Down",-0.997896946463054,7.55211844743327e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RPGRIP1",3.83347526521905,0.000451255447928234,"Up",-1.24736203236232,9.43934220923657e-14,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MTCL1",-3.44675799549164,0.000451429152744343,"Down",-0.53211782695634,4.53632993996381e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ANKS6",-3.7274335593256,0.000451429152744343,"Down",-0.99369050739775,3.05601225087244e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"POLR2L",-1.31599039201391,0.000454868593030068,"Down",0.554678242175751,4.43021423299138e-13,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ZHX3",-2.31174440712807,0.000455385288850474,"Down",-0.61656979168557,4.25652891782855e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RENBP",-1.30665281262485,0.00045580152563079,"Down",0.529697327463695,9.01604572511705e-10,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"GPR84",3.45333948171066,0.00045580152563079,"Up",3.16456572836537,2.93105335853274e-24,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CARD16",2.89278134398636,0.000457935795653961,"Up",1.46049335400969,1.94057924036727e-21,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"JUP",3.29518174988637,0.000457935795653961,"Up",-1.14290052875645,5.611769490087e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RHOH",5.14813645254664,0.000460737134643013,"Up",-0.502765376602923,1.41188237008921e-13,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
