"SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulation"
"NDUFA1",1.00282443756137,12.0638319079469,13.7953396203655,1.86818797805063e-22,1.70022813945527e-20,40.6925083206999,"Up"
"ABI2",-0.96859798960982,10.6670991411264,-13.7893529911402,1.91320978141643e-22,1.73298902983678e-20,40.6688712304524,"Down"
"ZDBF2",-1.23895240471396,7.43859540177523,-13.7880373413605,1.92324966636597e-22,1.73390438231107e-20,40.6636760166038,"Down"
"MICAL1",0.841101524185875,15.6188044226389,13.7848435646956,1.94784326429317e-22,1.74787075720663e-20,40.6510635665684,"Up"
"MXD3",1.07165873518365,13.7813597485492,13.768667297102,2.07736399666861e-22,1.85542422455941e-20,40.5871622649684,"Up"
"IFFO2",-1.02750111473535,11.9675558417824,-13.7442853481723,2.28918368680023e-22,2.0333337435965e-20,40.4907826347423,"Down"
"S100A6",1.32937513289695,16.8727574906843,13.7433497875987,2.29773172087924e-22,2.0333337435965e-20,40.4870829326356,"Up"
"BLOC1S1",1.26167739168133,10.9395818985826,13.7283964326095,2.4388080677413e-22,2.14827666627688e-20,40.427934245121,"Up"
"DDAH2",1.57146556408445,13.632292271747,13.7256732303225,2.46542453828624e-22,2.16180581774934e-20,40.4171594135008,"Up"
"SUN1",-0.805725090324173,12.2747246400172,-13.7225976800095,2.49583709589046e-22,2.1785254432902e-20,40.4049893141298,"Down"
"RRN3",-0.691278551415431,11.7577188272321,-13.7194932681011,2.52691856352355e-22,2.19567498530963e-20,40.3927037813529,"Down"
"KLF12",-1.4810954338988,11.7230719719829,-13.7152969320446,2.56955347309479e-22,2.22266375422699e-20,40.3760950625045,"Down"
"GRAMD1A",0.858850983637894,15.4545478649034,13.7074723030096,2.65099813509002e-22,2.28283036718088e-20,40.345119875708,"Up"
"MIIP",0.892304907731051,13.4246141967111,13.7048645489398,2.67871573268003e-22,2.29640081315422e-20,40.3347948784244,"Up"
"GALNT14",2.18405331709354,11.1340116610033,13.7023378646825,2.70585024619008e-22,2.30935299011503e-20,40.3247900355213,"Up"
"GLRX",1.14269789199469,14.0682411242677,13.6990182249102,2.74192202120803e-22,2.32978445014415e-20,40.3116441082646,"Up"
"LTB4R",1.15424707532423,14.9988201609505,13.6977168504323,2.7561948738717e-22,2.3315951613638e-20,40.3064902208704,"Up"
"OPLAH",2.07058307516703,12.2642237294903,13.6951450108151,2.78462218775958e-22,2.34531139787488e-20,40.2963042212973,"Up"
"TXNL1",0.570327160636053,12.8655873046875,13.687278072996,2.87342563935419e-22,2.4095367926864e-20,40.2651412692011,"Up"
"BST1",1.202575192126,14.8322900718625,13.6685884641639,3.0960162463122e-22,2.58490434686666e-20,40.1910752611281,"Up"
"GADD45A",2.35153390606946,12.2981495008981,13.6616004172589,3.18363814414692e-22,2.64113068394343e-20,40.1633705206736,"Up"
"MAML2",-1.03402169224375,11.7334799398053,-13.6610325292121,3.19086767002487e-22,2.64113068394343e-20,40.1611188036869,"Down"
"SRA1",0.853005304898718,13.2701120818245,13.6535366619556,3.2878594179269e-22,2.70973237778757e-20,40.1313932949374,"Up"
"AMIGO1",-1.45561606980696,10.5970126715244,-13.6497416103853,3.33809253935631e-22,2.73937568518201e-20,40.116340957562,"Down"
"NFATC3",-0.643347022245546,13.2428914656001,-13.6250655417197,3.68413145419165e-22,3.01048409850392e-20,40.0184233239887,"Down"
"C1ORF43",0.528345331077377,14.0612209579189,13.6237018324448,3.70427680320715e-22,3.01411980728758e-20,40.0130096974509,"Up"
"ZDHHC19",3.62277764397038,11.2684749574219,13.6210216922582,3.74419317778181e-22,3.02192241867761e-20,40.0023694387703,"Up"
"SALL2",-1.16017586909312,8.01247900301303,-13.6203897044961,3.75366861003007e-22,3.02192241867761e-20,39.9998602899501,"Down"
"KLHL3",-1.46351200058748,9.63921521164649,-13.6198967570449,3.76107617593057e-22,3.02192241867761e-20,39.9979031304772,"Down"
"ERCC6",-0.559754514897386,11.2059755876565,-13.6162657162708,3.81609603350075e-22,3.05335383880479e-20,39.9834857804817,"Down"
"ARRB2",0.866145487027019,17.623417321904,13.6106190608645,3.90327394982456e-22,3.11014811860917e-20,39.9610619288015,"Up"
"TMEM30B",-1.0915971464681,7.18737294142814,-13.6059563708752,3.97677177187987e-22,3.1556176998103e-20,39.9425425148576,"Down"
"N4BP3",-1.31009270436407,9.32926376116341,-13.5996661802354,4.07813903513225e-22,3.22254282632891e-20,39.9175545591985,"Down"
"TMUB2",0.595151794169577,13.9935093875483,13.5986543029352,4.09468702152624e-22,3.22254282632891e-20,39.9135343785288,"Up"
"SDF2",0.878357915853988,13.2264988939365,13.5976330772588,4.11145650393472e-22,3.22254282632891e-20,39.9094769247186,"Up"
"DDHD2",-0.899180425311268,11.641605957953,-13.594944043058,4.15594479703037e-22,3.24417105436481e-20,39.8987924300022,"Down"
"EMC7",0.700018336875985,12.6418897435956,13.5936421583167,4.17765760457856e-22,3.24791736764057e-20,39.8936192456916,"Up"
"HSD3B7",1.76648248797719,10.3245520993206,13.5918279129162,4.20810635932868e-22,3.25839783944309e-20,39.8864097794665,"Up"
"NFATC2",-1.47299268133067,12.2398311096561,-13.5849603723509,4.32540508245303e-22,3.33577324491348e-20,39.8591156866909,"Down"
"PSMA7",0.679703300723151,14.404197069272,13.5815728184623,4.3844731501205e-22,3.36780151607056e-20,39.8456501116183,"Up"
"TOR1AIP2",0.530563996083058,13.4328821816513,13.5770133823863,4.46526066286056e-22,3.41619125533512e-20,39.827523984205,"Up"
"SQOR",1.21768011785336,13.7731779391694,13.5727763403816,4.5416801634974e-22,3.46086841982701e-20,39.8106771712729,"Up"
"PHC1",-1.00561657783428,10.8873325787683,-13.5664047615186,4.6590871383888e-22,3.53630238412965e-20,39.7853389752975,"Down"
"PAQR8",-0.77869999521393,11.7682768936336,-13.5651886691863,4.6818409122276e-22,3.53958232431128e-20,39.7805022899567,"Down"
"LRRN3",-2.38616101854489,9.05702418224953,-13.5486482219921,5.00267770935873e-22,3.7673105903065e-20,39.7146983814455,"Down"
"MYL12B",1.03073716788203,15.421226481309,13.5436667658861,5.10357872756228e-22,3.82828212130384e-20,39.6948735305286,"Up"
"ARG1",3.05658402091504,12.3971937225229,13.5389457537856,5.20109686397653e-22,3.86732440631585e-20,39.6760822685854,"Up"
"TTC1",0.49885603986146,13.0291616000051,13.5384753802431,5.2109152796688e-22,3.86732440631585e-20,39.6742098641098,"Not significant"
"ENHO",-1.5730678772941,7.01980611325224,-13.538230009342,5.21604447865337e-22,3.86732440631585e-20,39.6732331110081,"Down"
"FAM102A",-1.47973320774,13.7083891401204,-13.5279125345168,5.43638806960952e-22,4.01519077310429e-20,39.6321552063374,"Down"
"ACOT8",0.572516203273575,12.2245189772803,13.5151821785636,5.72123637340693e-22,4.20938322139974e-20,39.5814520648058,"Up"
"ESYT1",-1.0268663291582,14.2462144878914,-13.5084035073332,5.87900186572043e-22,4.30894934455838e-20,39.5544452254545,"Down"
"NR1D1",-1.14025856695805,9.97849035068075,-13.4911291139784,6.30115610683341e-22,4.60080230872707e-20,39.4855961474997,"Down"
"ERP44",0.599840649560758,14.0238150946124,13.4867103403415,6.41396579641707e-22,4.66543125714383e-20,39.4679785455471,"Up"
"OSM",1.65909423536359,11.1921977066028,13.4823345122284,6.5276849089073e-22,4.71620770389198e-20,39.4505297300426,"Up"
"GPANK1",0.565107702864207,12.3783877649395,13.4821359911243,6.53289199205992e-22,4.71620770389198e-20,39.4497380605299,"Up"
"BCL6",1.19861280500778,17.3717730003237,13.480131488846,6.58570390254624e-22,4.73652704271893e-20,39.441744155557,"Up"
"TNIK",-1.00287121847586,11.356897139635,-13.4754940326791,6.70954037647107e-22,4.80758596452888e-20,39.4232481465183,"Down"
"PLGRKT",1.00937011213896,11.0602329048846,13.4713932985562,6.82099822110872e-22,4.86927988252605e-20,39.4068905293447,"Up"
"ZNF664",-0.847884280701574,11.9855023611061,-13.4616575213733,7.09314838235473e-22,5.04480475505029e-20,39.3680464922912,"Down"
"POLR3E",-0.72377086831325,11.8248849087517,-13.4577467413152,7.20552571099815e-22,5.10581956561983e-20,39.3524397924737,"Down"
"ATP6V1E1",0.730097178571438,14.1915322046856,13.454700311398,7.29430752017968e-22,5.14972747463274e-20,39.3402811033517,"Up"
"MPRIP",-0.991792830084933,13.876637591699,-13.4513253479845,7.39395150143019e-22,5.20095423743458e-20,39.3268098249876,"Down"
"BAHD1",-0.745707207696579,12.5224194275375,-13.450104631479,7.43032933043752e-22,5.20746766906539e-20,39.3219369399102,"Down"
"RALGAPA1",-0.912970238046602,11.0120063363076,-13.4374588589244,7.81795729603061e-22,5.45920850747912e-20,39.2714461623436,"Down"
"ZMYND11",-0.916322481897599,11.735501092169,-13.4324083623366,7.97840638250229e-22,5.55106296243447e-20,39.2512753968508,"Down"
"MS4A4A",2.48299625601727,11.3140465873512,13.4304440372972,8.04170359739652e-22,5.5749037610399e-20,39.2434293692581,"Up"
"PPP1R13B",-0.985663411662564,10.3741277049978,-13.4249482318154,8.22149865330448e-22,5.67904455537431e-20,39.221475096574,"Down"
"UTRN",-0.743617682779397,13.6206942829786,-13.4217640891358,8.32751550391202e-22,5.73165878930547e-20,39.208753553241,"Down"
"SLC4A10",-2.11943547120163,8.44666108465165,-13.4178424573563,8.45998246412598e-22,5.80203725923611e-20,39.1930837748661,"Down"
"PSMB7",0.612767909302474,12.9507804939198,13.4108751060175,8.7005891690265e-22,5.9458154381785e-20,39.1652393377126,"Up"
"COX5B",0.824083566134443,13.8843951202624,13.4048695807158,8.9135078679227e-22,6.06971955984821e-20,39.1412338420084,"Up"
"SLC4A3",-1.15823652072104,6.5186405253975,-13.3953057533386,9.26347528110306e-22,6.28574260858735e-20,39.1029955848188,"Down"
"HEATR1",-0.764336373826425,11.7801552143121,-13.3923274857279,9.375261071065e-22,6.33919501224159e-20,39.0910854692616,"Down"
"PGK1",1.07353555186424,16.7432248180528,13.3824739012288,9.75488440262713e-22,6.57273842749645e-20,39.0516729376548,"Up"
"PTPDC1",-1.12638218092019,8.01188979296004,-13.3729494111885,1.01365485352197e-21,6.80601893432948e-20,39.0135650941415,"Down"
"UTP25",-0.793028134075385,10.9140386236244,-13.3699378426699,1.02603317375965e-21,6.86512719014166e-20,39.0015133171068,"Down"
"ATP5MF",0.79374150933826,12.4018978077913,13.3567729992526,1.08195752566701e-21,7.21417721020264e-20,38.9488164799399,"Up"
"MGST1",1.29200143348772,11.6714423346642,13.3557119125759,1.08659662682166e-21,7.22003980098835e-20,38.9445681635883,"Up"
"ZMAT2",0.838881411402038,13.9230899169162,13.3499319319398,1.11222109901619e-21,7.36482129807169e-20,38.9214241295763,"Up"
"LRG1",1.58541535461311,15.8386746757797,13.3481813081801,1.12010166064428e-21,7.39151621627223e-20,38.9144135023649,"Up"
"TSPO",1.64690283837728,16.2553873716055,13.3436573594241,1.14072810956981e-21,7.48384753755477e-20,38.8962949068482,"Up"
"GCN1",-0.812394987684432,13.2338868562163,-13.3434054393563,1.14188789694503e-21,7.48384753755477e-20,38.8952858812461,"Down"
"SDAD1",-0.516119636399664,12.071400535553,-13.3326797718016,1.19238471847789e-21,7.78821896222139e-20,38.8523185297797,"Down"
"VPS25",0.839084969069411,12.436052038778,13.3288306852044,1.21104998493873e-21,7.88331961382323e-20,38.8368954451557,"Up"
"RASGRF2",-1.38293059642328,10.3029058124976,-13.3229859532688,1.23995721367163e-21,8.02224218963737e-20,38.8134723560243,"Down"
"LAPTM4A",0.881568841677176,14.5912409062619,13.322739921121,1.24118918936459e-21,8.02224218963737e-20,38.8124862743292,"Up"
"XPO4",-0.779660891016516,11.4050545464397,-13.3219954965396,1.2449243204249e-21,8.02224218963737e-20,38.8095026201402,"Down"
"NFE2",1.21537610897441,16.3453187356916,13.3151317405429,1.27990115620819e-21,8.21960138977193e-20,38.7819894018934,"Up"
"CREG1",0.961937588982977,13.7560958049841,13.3143181782366,1.2841120746402e-21,8.21960138977193e-20,38.7787278626482,"Up"
"ZNF236",-0.740708734891284,10.4376404279819,-13.3027906995497,1.34529956494002e-21,8.58265366961566e-20,38.732505723686,"Down"
"ANAPC15",0.964831642500862,11.6824059356308,13.2972993301055,1.3754724038156e-21,8.74609157962612e-20,38.7104809202137,"Up"
"FCAR",1.62282786237188,14.0778322337176,13.2842431115908,1.44997796027791e-21,9.17765111087767e-20,38.6580998044523,"Up"
"PIK3C2B",-1.18063464320509,11.3709436920294,-13.2837447516101,1.45290107676239e-21,9.17765111087767e-20,38.6560999771667,"Down"
"BCL11B",-1.43969356759586,12.8384541659658,-13.2806901334873,1.47094803830348e-21,9.2611853047678e-20,38.6438416740298,"Down"
"ZFP36L2",-0.941045027720872,15.8519010497302,-13.278355701238,1.48489220166843e-21,9.31842645380356e-20,38.6344727167205,"Down"
"ST3GAL4",1.32795424474841,13.5599295341074,13.274804993001,1.50635728744755e-21,9.42233843350335e-20,38.6202210754712,"Up"
"ARPC2",0.764287483582423,16.9188189397898,13.2697363487661,1.53754161675952e-21,9.58617261903668e-20,38.5998740872244,"Up"
"SCNM1",0.632095707780888,12.9960259656731,13.26510748724,1.56658820919284e-21,9.73566128839164e-20,38.5812897007494,"Up"
"SDHB",0.695536518286938,13.2359457914486,13.2574284774918,1.61599947580675e-21,1.00103348173926e-19,38.5504533752508,"Up"
"ZNF549",-0.96626988738046,10.0408443587679,-13.2418764064195,1.72093478544983e-21,1.05954692686136e-19,38.4879788652808,"Down"
"PLXDC1",-1.67871004260233,9.96109468711603,-13.2417960018632,1.72149477259149e-21,1.05954692686136e-19,38.4876557920267,"Down"
"SEPHS2",0.762222466319402,13.9801015244049,13.2380523431996,1.74777222580444e-21,1.07163955498915e-19,38.4726125154965,"Up"
"ARF4",0.62750170775679,13.6917196077571,13.2374125403269,1.75230339148358e-21,1.07163955498915e-19,38.4700413975141,"Up"
"IKZF2",-1.46257303851367,10.3999581414073,-13.2353638156909,1.76689250414633e-21,1.07713132562292e-19,38.4618080285686,"Down"
"PCOLCE2",3.4305961180201,8.41007669017839,13.231942757605,1.79152742501008e-21,1.08869307412875e-19,38.4480583866074,"Up"
"HERC1",-0.524670628841596,13.8750742191713,-13.2136675239407,1.92911081508728e-21,1.16860299628142e-19,38.374583256327,"Down"
"PSMD4",0.745912215355243,14.71432499465,13.2069361595196,1.98242865636294e-21,1.19712507824332e-19,38.3475094565584,"Up"
"RNF181",0.755585750766421,12.6091341589559,13.2041728606009,2.00474379409409e-21,1.20680548833821e-19,38.3363937269812,"Up"
"EXD2",-0.688836957480262,9.59298853215363,-13.1884825001365,2.13633690127177e-21,1.28200242234756e-19,38.2732591432647,"Down"
"FAM151B",1.23608363541388,9.32055422079324,13.1758637569719,2.24845864797249e-21,1.34508259866093e-19,38.2224618005714,"Up"
"LRPPRC",-0.641093534660608,12.736511485057,-13.1633783008273,2.36523213790032e-21,1.41054511627639e-19,38.1721814809212,"Down"
"TCTN3",-0.601802803302111,10.9534511575811,-13.1549747461286,2.44725057414681e-21,1.45493971440685e-19,38.1383285013555,"Down"
"RSPH9",1.19870103269588,8.91762724271507,13.1520824692124,2.47613703821187e-21,1.4675697390365e-19,38.1266751852715,"Up"
"IL7R",-1.47000331318342,15.1714948146051,-13.1512039105658,2.48497943360168e-21,1.46827877118317e-19,38.123135165375,"Down"
"RGL4",1.97063644635943,13.6852533749262,13.1479712652903,2.517789677992e-21,1.48310169283682e-19,38.1101088807053,"Up"
"FCMR",-1.12851174568774,14.2926741231161,-13.1427057659876,2.57216981263557e-21,1.51050082299819e-19,38.0888882131485,"Down"
"SLC16A10",-1.4226043230287,8.46446222087368,-13.1347617989173,2.6564600394515e-21,1.55524396760936e-19,38.0568664364145,"Down"
"SPPL2A",0.804464129472067,13.9906279929018,13.1333294504978,2.67195163600702e-21,1.55955888347242e-19,38.0510918689699,"Up"
"ABCB1",-1.39722217612685,9.96562766350911,-13.1314494947685,2.69242255003409e-21,1.56674515843347e-19,38.0435123685191,"Down"
"PABPC1",-0.405730416591934,17.6565149881186,-13.1285860987143,2.72390621433002e-21,1.58027707050693e-19,38.0319670442861,"Not significant"
"BTBD11",-1.26826770345889,10.2510993235589,-13.1266398332124,2.74551730070776e-21,1.58801713028588e-19,38.024119044464,"Down"
"STOM",1.70505492796133,15.3919293962925,13.1174612402848,2.84978686915247e-21,1.64337709454459e-19,37.9871015150221,"Up"
"CRIM1",-1.26020223553592,8.69361848291041,-13.1055819819506,2.99068286104967e-21,1.71946356229751e-19,37.9391765927777,"Down"
"LILRA6",1.37808976744766,15.3187769657714,13.103010716522,3.02209215596012e-21,1.73233539316126e-19,37.9288009376656,"Up"
"SUMO1",0.721359434975701,13.3160030324494,13.0980710512045,3.08336819824514e-21,1.7621999854435e-19,37.9088659356275,"Up"
"MAD2L2",0.807150231587863,11.9943883168607,13.0947763321187,3.12493320268557e-21,1.78065555760151e-19,37.8955677587458,"Up"
"ELOVL4",-1.03864253130428,7.10241911478366,-13.093382339555,3.14268882289151e-21,1.78547495461496e-19,37.8899409072639,"Down"
"PPCS",0.540931686903879,12.7019851353708,13.0911333577521,3.17154916013928e-21,1.79655629858863e-19,37.8808623834604,"Up"
"JADE2",-0.949814514190623,13.813430647352,-13.0789608243367,3.33245234492068e-21,1.88198930205549e-19,37.8317143187131,"Down"
"RILPL2",0.76419497143082,14.6434613861507,13.0782595207887,3.34196923397866e-21,1.88198930205549e-19,37.8288821620717,"Up"
"NDRG2",-1.17721989530483,10.0253982374589,-13.0767539972051,3.36249219986393e-21,1.88800987467798e-19,37.8228020232361,"Down"
"ATXN7L3B",-0.378052713271066,13.8001979249892,-13.0750543955756,3.38581340926026e-21,1.89556195037973e-19,37.8159377522779,"Not significant"
"PRDM11",-1.02888050628708,9.71537790554043,-13.0618476371975,3.5726726719355e-21,1.99436143369702e-19,37.7625867304853,"Down"
"SNX3",1.40662109172826,15.0595352693988,13.0600103199621,3.59947901922776e-21,2.00350132191973e-19,37.7551628538561,"Up"
"PCMT1",1.15424958812842,13.7371980567541,13.0561861965515,3.65592429500128e-21,2.02903798372571e-19,37.7397097351535,"Up"
"TMEM11",0.800775540769166,12.0723639408638,13.0504695581471,3.74197101323812e-21,2.0708089154816e-19,37.7166056710895,"Up"
"GEMIN5",-0.690385338040214,10.7161083208848,-13.0455848545174,3.81711026849101e-21,2.10632093350094e-19,37.6968607087632,"Down"
"LY96",1.53273328100887,11.6695044422905,13.0445924549279,3.8325607107924e-21,2.10878691488099e-19,37.6928488678957,"Up"
"CD53",0.789221027880732,17.3195387333949,13.0362254403729,3.96535521458335e-21,2.17537927693439e-19,37.6590198196901,"Up"
"GGT1",1.19189340281335,12.4021883842427,13.0355519396101,3.9762439525281e-21,2.17537927693439e-19,37.6562963826475,"Up"
"ZNF792",-0.847050429684859,9.83469824383932,-13.0325820439512,4.024619757257e-21,2.19559014768768e-19,37.6442863383534,"Down"
"EDAR",-1.59817979435923,8.21454530119711,-13.0300693490683,4.06601108828055e-21,2.2118869951346e-19,37.6341243302815,"Down"
"MPDU1",0.642970992781431,12.5438058969086,13.0157649904892,4.30994961281019e-21,2.33796503996594e-19,37.5762588397956,"Up"
"TRIM25",0.885087928766544,16.319657774944,13.0104416854562,4.40444906267799e-21,2.38249677043959e-19,37.5547180013549,"Up"
"ELK4",-0.730115043170355,12.9914166680413,-13.0044499566383,4.51331383479565e-21,2.43452712274104e-19,37.5304681945261,"Down"
"OSCAR",1.23980890139721,14.8327438939852,13.0006065850118,4.58456769088123e-21,2.46161947551041e-19,37.5149109180246,"Up"
"ADGRG3",1.26896379517323,16.0529155351237,13.0003600074749,4.58917758804731e-21,2.46161947551041e-19,37.5139127543841,"Up"
"POLR1B",-0.805784205279268,11.0470362079126,-12.999646974091,4.60253441403978e-21,2.46190719645699e-19,37.5110263016896,"Down"
"COX6A1",0.827494507361919,11.8582604955168,12.9978853278003,4.6357024126265e-21,2.47276092860185e-19,37.5038946577124,"Up"
