"SYMBOL","LPS_logFC","LPS_adjP","LPS_regulation","Sepsis_logFC","Sepsis_adjP","Sepsis_regulation","LPS_sig","Sepsis_sig","both_sig","same_direction","overlap_class"
"SNRPC",-0.440337323334022,0.0271189859849814,"Not significant",0.275767013890899,1.38549680746188e-06,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"GREM1",1.08335747491655,0.0271211569278296,"Up",0.00259144593070323,0.132264011971627,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"PCBD1",-0.434594419628073,0.027182704766573,"Not significant",0.335938551464103,9.19292625623356e-06,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"C16ORF74",-2.51681228048694,0.0271852413680193,"Down",-0.656074964524575,1.98038250355843e-09,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ARPP19",-0.478528778989937,0.0272150740728386,"Not significant",-0.0100704131116765,0.908254955815487,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"STN1",-0.816779651707414,0.0272284844884628,"Not significant",0.446090696000869,9.53696648247458e-08,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"NUTM2D",0.712009564780527,0.0272369130518466,"Not significant",-0.208488245843631,0.0217088389048928,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"MED29",0.47662801176771,0.0272371307382366,"Not significant",-0.0692138552745069,0.066295710236262,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"SOWAHD",-1.39301239632119,0.0272802769771422,"Down",0.36781076995855,6.66035552093237e-06,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"PEX5L",2.87700949500433,0.0272802769771422,"Up",0.00750570209776597,0.523074679072883,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"TCFL5",-1.00607935709876,0.0272802769771422,"Down",0.0571771817892793,0.382375987335467,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"VARS2",-0.514836776376757,0.0273799836257753,"Not significant",-0.489599556653911,3.18221372606783e-09,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CNST",-0.42505659738363,0.0274019136280128,"Not significant",-0.565912906530127,6.79448552766722e-17,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"EIF1AD",-0.418242943232584,0.0274180176546152,"Not significant",-0.0582778293472254,0.110726622541411,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"TTC39B",-1.00455399024125,0.0274180176546152,"Down",-0.973059313584041,8.5576251704996e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NKRF",-0.557916850974442,0.0274380105548682,"Not significant",-0.430593250486062,6.82034826577637e-12,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CD46",0.429368520198481,0.0274380105548682,"Not significant",0.010117654901244,0.969091957195253,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"BCL10",0.444343409530732,0.0274380105548682,"Not significant",0.340824873916363,1.32632683776145e-08,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"TGFB2",-2.36045767813546,0.0274380105548682,"Down",-0.138943647471381,0.00392483944520422,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ADPRHL1",1.59744993757602,0.0274582444890819,"Up",0.298014975764572,8.50826832247842e-05,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"FUZ",-1.01666561860259,0.027475649688772,"Down",-0.0615507591537993,0.313530575625466,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"TNNI1",1.9227821980896,0.027475649688772,"Up",0.0106796264858855,0.219917567697957,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"MRPL1",-1.04022933811339,0.0275247878105855,"Down",0.13300191379804,0.304087813669793,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"MEF2C",-0.974186111086745,0.0275247878105855,"Not significant",-0.621471821105462,7.83703644832236e-12,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ERFE",1.00491249755863,0.0275689661421214,"Up",1.49857678174995,1.82137163100708e-07,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KIAA1549",-0.987020951964985,0.0275696313853927,"Not significant",-0.141919351712777,0.0026966441966785,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"DPYSL2",0.416685910188784,0.0276238985780163,"Not significant",-0.135962685197768,0.108088561450976,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"ZNF658",-1.09218469603138,0.02764600847862,"Down",-0.255988931258861,0.0217148741191255,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"PDLIM5",-0.419689709633728,0.027646287243886,"Not significant",0.246902183440487,0.000258063361891876,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"DPH6",-0.870680059435636,0.0276730634898685,"Not significant",-0.538697688339593,5.94971443877822e-10,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"MEP1B",4.05382333571805,0.0276730634898685,"Up",0.0141996998498401,0.845534057445368,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"RRAS",0.999898575694564,0.0276792622585382,"Not significant",0.529179807637469,3.97981366638246e-06,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"SETD7",-1.09953724236138,0.0276796071459599,"Down",-0.063307865429434,0.407389176147055,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"C1QL2",3.37047314599068,0.0276836947842652,"Up",0.000323767867743318,0.753020552233571,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"COA3",-0.468481230879529,0.0276836947842652,"Not significant",0.296761112102079,2.84225233774021e-06,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"MKNK1",-0.721203646633283,0.0277043766379426,"Not significant",1.27132409875973,1.67664466893286e-20,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"MAST2",-0.420294524668351,0.0277225835242184,"Not significant",0.0444649496774575,0.621295337004219,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"LMTK3",1.37599016931631,0.0277423015700679,"Up",-0.603213953921623,2.68797538173409e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RARA",-1.13713879814496,0.0277906451654278,"Down",0.507499391860549,2.19721152073308e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"GJA4",1.47647753311944,0.0278284877809011,"Up",0.288929478383102,0.000203218427054409,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"PEX1",0.515593534321727,0.0278809736391219,"Not significant",-0.332514555939357,1.85182078693472e-12,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"NCF4",0.431475323119287,0.0278809736391219,"Not significant",1.04626105491782,5.1527103885203e-19,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"SMPD4",-0.434327731493295,0.0278993602693606,"Not significant",-0.247558782608765,1.56210489059021e-08,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ENO3",0.617900858937234,0.0278993602693606,"Not significant",0.583875242953924,3.75614811317614e-10,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"TTC28",-0.623343474305238,0.0278993602693606,"Not significant",-1.06274036329564,6.08718037061785e-21,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ARFGAP2",0.421188394811126,0.0278993602693606,"Not significant",0.0325904033431673,0.537648114917881,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PSMA1",0.492269894142164,0.02791451926247,"Not significant",0.514828243153613,2.26004491858383e-14,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"NUDT15",-1.00635800665664,0.02791451926247,"Down",-0.0969023349122645,0.18713388750749,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"SGSH",-0.506431097032991,0.02791451926247,"Not significant",0.28449120179267,0.00592954514298558,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"TMED5",-0.465749275541896,0.027965156119409,"Not significant",0.39358546124239,2.83059441258561e-06,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"TMCO6",0.587309765269979,0.0279780792106524,"Not significant",0.191305243694136,6.18671599821922e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"SNX19",0.404151555136401,0.0279888291553094,"Not significant",0.0245235744561996,0.707907203950262,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"MTIF2",-0.41294416271875,0.0280141165839139,"Not significant",-0.0678560110540802,0.107036989933448,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ADAMTS6",-1.21322365701107,0.028020816867614,"Down",-0.643725994455264,8.78361869957939e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FBXO7",0.805283478079555,0.028029063856938,"Not significant",0.0304283344240832,0.901894305597153,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"MXD4",-1.39385904597702,0.0280343830166239,"Down",-0.398713297461333,4.90977941017316e-11,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"CTPS2",0.498599346145457,0.0280449890803536,"Not significant",-0.377590359005057,9.38202828053716e-09,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PIGB",0.705872015463831,0.0280449890803536,"Not significant",0.0849969690300905,0.162036866307358,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"AKAP17A",0.437466142529787,0.0280449890803536,"Not significant",0.00519817702042349,0.965592328609104,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"HMGB3",-0.950853385534272,0.0280524046497463,"Not significant",1.31431480691584,2.65755963695859e-18,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"GGACT",-0.661290831848228,0.0281027179939256,"Not significant",-0.626806151982944,5.31034626984695e-12,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"EXTL3",0.412143128735319,0.0281063325566352,"Not significant",0.0375787919356887,0.693083101480065,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"EXD3",-0.706124620313811,0.0281063325566352,"Not significant",-0.302209690197144,2.35063855058522e-07,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ABCA5",0.705939249211786,0.0281498693511483,"Not significant",-0.379550391285771,4.67079643112587e-05,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"ARMH1",-1.84672028431748,0.0282338928886595,"Down",0.47734774895375,9.20081384125472e-09,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"STX1A",2.21138428943899,0.0282345099118308,"Up",0.0734811990611481,0.587274117967333,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"PTEN",0.777157744702024,0.0282382715693052,"Not significant",0.631859101546624,1.13532714675069e-09,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"PPARA",-0.678848576325794,0.0282484006402925,"Not significant",-0.57825940641471,1.64345508606947e-11,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"GFI1",-1.39222214334547,0.0282528792139101,"Down",-0.464586038012722,0.000303663878409544,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"RABL6",-0.457975284424776,0.0282528792139101,"Not significant",0.0405415334860628,0.49503304765184,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"OLFML3",-1.53436816298801,0.0282542286778634,"Down",0.164707122155555,0.0317702605166977,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"CAMK1G",2.04582622549884,0.028260944796587,"Up",0.0554327581798839,0.0622042504261827,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ASCC1",0.619790355442144,0.0282792226018704,"Not significant",0.320953981543694,3.47503161237348e-09,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"FAP",2.99067801443784,0.0282792445855968,"Up",0.550310203894202,6.37043136464681e-06,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MARK3",0.450094853139955,0.0282926465997383,"Not significant",0.434461782593168,5.30005182041138e-16,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ARHGDIB",-1.00186370754918,0.0283133337495188,"Down",0.712460386268177,3.7342567310318e-16,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TCEANC2",0.736194673211176,0.0283140448880331,"Not significant",0.0071190393844602,0.949261853360471,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ALPK2",2.62416075284761,0.0283224698095337,"Up",-0.0560948772794733,0.871988458280593,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"PAX8",0.719143677901198,0.028331113616565,"Not significant",0.0958034751833167,0.601199845496771,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"FAM234B",-0.814095421052544,0.0283419622638721,"Not significant",-0.406092274855802,1.33006959382096e-07,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"RAPSN",1.27769837579661,0.0283663795538921,"Up",0.429260148824938,0.00026910461662838,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"LDAH",-0.510159395221869,0.0283797775340431,"Not significant",-0.402983762555068,1.78787729526319e-09,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"SCAND1",0.541837100131969,0.0283797775340431,"Not significant",0.634116101726814,5.21569005911166e-13,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"RAB4A",-0.688467515011923,0.0284079461633324,"Not significant",0.00366854949656583,0.999999999998692,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"COMMD1",-0.539119061614868,0.0284246930947548,"Not significant",0.46460798441616,2.60759932057942e-13,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PLXNA3",-0.670533441730618,0.0284447432596383,"Not significant",-1.00603378364526,5.21492220472628e-13,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"AFAP1",1.54336610728617,0.0284564545544246,"Up",-0.423857201470274,0.0135868223024148,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"SMARCD1",0.449261866013334,0.028464031625576,"Not significant",-0.222384399188353,8.52319422629022e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"NME8",2.40206320810063,0.0284716367708717,"Up",1.16248056347591,2.25284103342039e-16,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KIF21B",-0.881547508224376,0.0284757710921914,"Not significant",-0.231131300846503,0.00221193166376662,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"COQ7",-0.558220557659917,0.028478287782342,"Not significant",0.341590108346879,3.97545232179425e-09,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"EIF3F",-0.430402216364747,0.0285043964953691,"Not significant",-0.143898473687577,0.000140079148479264,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF420",-1.1878555355816,0.0285043964953691,"Down",-0.677408567670891,1.8881730851922e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CCDC200",1.02573847799921,0.0285043964953691,"Up",-0.0117227243484259,0.947817014470484,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"ATP13A1",0.583620493586682,0.0285043964953691,"Not significant",-0.270274752667895,1.28024690502278e-06,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"DPP7",-0.411072417653016,0.0285043964953691,"Not significant",-0.261081178343761,6.41325706172259e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"OAF",1.10676858038969,0.0285043964953691,"Up",-0.281560166559129,0.00191958774259026,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"ADAM23",3.45151160650993,0.0285236337377316,"Up",-1.00184244441445,1.20530667222683e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ACTR1A",0.421602761001269,0.0285258719350212,"Not significant",0.494946290277508,4.4780370674475e-14,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"MEST",-1.56349678175,0.0285451802404653,"Down",-0.445752636123092,5.67623925926388e-08,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"MRPL38",-0.591896928876319,0.0285621836423557,"Not significant",-0.430447931778322,5.78452050313814e-10,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CLDN7",1.21203934779742,0.0285941029995526,"Up",-0.292334119918072,0.00455576740581131,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"POP7",-0.586294359536352,0.028611285243711,"Not significant",0.367099542734215,5.046719226861e-12,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"NEURL1",-1.31374313972502,0.028611285243711,"Down",-0.587164073411809,2.03889906420394e-05,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SV2B",-1.52454953194653,0.0286223278292504,"Down",-0.0379263089690039,0.654452292545177,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"CXCR2",-3.04107880642338,0.0286322480884496,"Down",0.17250022953919,0.0807986710149688,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"BRIX1",-0.963589137300565,0.0286322480884496,"Not significant",-0.165097624371713,0.0220993423133519,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PUS7L",-0.667342999465221,0.0286467005023193,"Not significant",-0.222712729071076,0.00342431047989576,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"S1PR1",2.04337492872682,0.0286558651403404,"Up",-0.507522194833615,6.12986228255779e-05,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TIPARP",0.654098570855664,0.0286593626877962,"Not significant",0.611530048159165,3.6722802810657e-09,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"LRIG1",1.3000626524734,0.0286752075396733,"Up",-1.00411098216792,7.96316318826828e-18,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PARK7",-0.463133068884637,0.0287202106651127,"Not significant",0.499927575461688,3.16521814151973e-16,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PITPNM2",-1.30605953523464,0.0287268819810655,"Down",-1.09666594127235,7.07965568152305e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FDXR",-0.549778652743096,0.0287683358472101,"Not significant",0.142260423207522,0.149423178547975,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PRRG1",0.643792537505079,0.0287697046243714,"Not significant",0.250042305923041,0.0129796006331917,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PNPT1",1.86534996588643,0.0287702908393818,"Up",-0.448033395211254,1.62104584856863e-05,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"PYGM",1.53047282808257,0.0287961505063022,"Up",0.456407412301114,7.50478816075946e-06,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"TMEM230",-0.537415114146184,0.028799273977756,"Not significant",0.0796981190921237,0.0516601313202871,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"OSR2",3.18740029173791,0.0287996388059665,"Up",0.0776485943634433,0.0503988467467498,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"KDR",-2.63224052972958,0.0288130265512231,"Down",-0.00276816188260709,0.988969119984465,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"AP1S1",-0.448474727522909,0.0288184776373898,"Not significant",0.68046996172452,3.98156553227056e-17,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"NSUN5",0.585643215630203,0.0288240872799025,"Not significant",0.352646167818887,7.02194059823652e-12,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF652",-0.836385568659599,0.0288528342055424,"Not significant",-0.232628211151019,0.000333795859355062,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"RDX",1.00269635118712,0.0288754645725141,"Up",0.0737848663578207,0.342506132515229,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"KIF20B",-0.896012139555111,0.0288788011714523,"Not significant",-0.506669672230583,3.86369335359906e-05,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"SAAL1",-0.621779954211118,0.0288788011714523,"Not significant",-0.14749277093318,0.0299774009684048,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"TBC1D20",-0.391006236108837,0.0288853578975592,"Not significant",0.0564208128186762,0.111928466066431,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"TUBG1",-0.773801622848642,0.0288931295658399,"Not significant",0.314003649966959,0.000431571195323592,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"NBPF15",0.963528242280196,0.0288931295658399,"Not significant",-0.994501079394833,2.28567090025953e-15,"Down",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"TTF1",0.448099659502788,0.0288931295658399,"Not significant",-0.27664578603901,1.42212405960969e-11,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PLLP",0.94242780454355,0.0288931295658399,"Not significant",-0.428312717141842,6.08342836851984e-08,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"GSTM3",1.16193969506835,0.0289025530076799,"Up",-0.817066402318753,4.0409913328936e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"WBP4",0.551397317315565,0.0289025530076799,"Not significant",0.493818575874431,2.14272786547635e-09,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ARF3",0.437793368346418,0.0289028176820696,"Not significant",0.167666155555812,0.0172612631261189,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"SNCA",-1.11476091592765,0.0289459834032628,"Down",0.495086933336895,0.0310116094786289,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"PPIE",-0.463891528964707,0.0289740534022339,"Not significant",-0.273127242265513,0.000259636226683332,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"SWI5",-0.778151404598564,0.0289870941889101,"Not significant",0.328215149127119,3.79153686762092e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"IKZF4",0.803480059696458,0.0289875594969281,"Not significant",-0.381499148128195,3.41767849576075e-05,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PRKAB1",0.485917104765759,0.0289983341622913,"Not significant",0.1833597935239,7.94881125270894e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CTNNBL1",0.892773261634758,0.0289985193522795,"Not significant",0.0920474495985731,0.111502911288941,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF418",-0.880642863124268,0.0289985193522795,"Not significant",-0.683126911052384,2.39265618952089e-10,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ATXN3",-0.438548574384512,0.0289985193522795,"Not significant",0.0238128456171368,0.646452691206471,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"SCAPER",0.696376032059561,0.0290035493514931,"Not significant",-0.18186394929137,0.00201371160459883,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"STAT5A",0.78392270255775,0.0290086474107518,"Not significant",0.155469300982469,0.0262366420378991,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"VHL",0.564543041050768,0.0290691567173174,"Not significant",0.134910226521341,0.00217628319760101,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF90",-1.85893260541139,0.0290791009769768,"Down",-0.302629389062924,0.00276007945068599,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"CD200R1",-1.58676912427231,0.029148847347882,"Down",-0.783176438275391,4.22720708165878e-09,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CDV3",-0.428214788316526,0.0291569588180672,"Not significant",0.0692051975200049,0.0629944779455728,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"RPA4",1.13299735774361,0.0291693107848477,"Up",0.0739280707505039,0.139115338760312,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ATXN7",0.899855311498957,0.029192707347372,"Not significant",-0.165636784301884,0.00756575057523006,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"GBP7",4.9330035069263,0.029229008680264,"Up",0.0271074480383674,0.112302679356477,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"FBXO9",0.43650021716454,0.0292389132908911,"Not significant",0.696090230089726,4.45676141946635e-13,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"HCFC2",-0.775541200863944,0.0292389132908911,"Not significant",-0.223942740884305,0.000910353981020452,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"TOE1",0.612276095434718,0.0292644287479107,"Not significant",-0.296439337777206,2.31027359447521e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"ZNF660",1.17445733731875,0.029274362921923,"Up",-0.178828946538991,0.0473819044825616,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"CYB5R2",1.2460275932274,0.0293064177644827,"Up",1.46375940820547,1.01356831284166e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"LPAR5",-1.61950055614603,0.0293064177644827,"Down",-0.872400211510402,1.93685525155473e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TAOK3",0.384323031487209,0.0293113950338598,"Not significant",-0.110213770588031,0.00183665290847339,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"ZNHIT3",0.475787373661619,0.0293175194224625,"Not significant",0.0993554751198044,0.0744377733628442,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZSCAN22",-0.674447393047749,0.0293175194224625,"Not significant",-0.431651948134893,2.16650785116726e-11,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"SLC25A17",-0.60748207631574,0.0293555640076503,"Not significant",-0.222271955511303,1.62024736285588e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PCGF1",-0.58884887692417,0.0293830447358198,"Not significant",0.229254337522802,1.47030150071565e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"LRRN2",2.42866293921481,0.0293962231626629,"Up",-0.115318509736348,0.313120856476128,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"SGMS1",0.702417002344473,0.029444440824702,"Not significant",-0.130626611336014,0.0630338226526894,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"DDX1",-0.716842764790648,0.0294665703177702,"Not significant",-0.0704129882345199,0.15682442056334,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CERS6",0.768881260397855,0.0294952387567874,"Not significant",-0.192507950351403,0.00138323713818636,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PSMB10",1.06405567358433,0.0294992498317342,"Up",0.250322852875581,0.000681382294710392,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
